-4,0,1,1
-4,20,1,1
-3,-20,1,1
-3,-1,1,1
-3,0,1,1
-3,1,1,1
-3,20,1,1
-2,-20,1,1
-2,0,1,1
-2,1,1,1
-2,2,1,1
-2,20,1,1
-1,-20,1,1
-1,1,1,1
-1,2,1,1
-1,3,1,1
-1,20,1,1
0,-20,1,1
0,-16,1,1
0,-15,1,1
0,-14,1,1
0,-13,1,1
0,-12,1,1
0,-11,1,1
0,-10,1,1
0,-9,1,1
0,-8,1,1
0,-7,1,1
0,-6,1,1
0,-5,1,1
0,-4,1,1
0,-3,1,1
0,2,1,1
0,3,1,1
0,4,1,1
0,20,1,1
1,-20,1,1
1,-15,1,1
1,-14,1,1
1,-13,1,1
1,-12,1,1
1,-11,1,1
1,-10,1,1
1,-9,1,1
1,-8,1,1
1,-7,1,1
1,-6,1,1
1,-5,1,1
1,-4,1,1
1,-3,1,1
1,-2,1,1
1,3,1,1
1,4,1,1
1,5,1,1
1,20,1,1
2,-20,1,1
2,-3,1,1
2,-2,1,1
2,-1,1,1
2,4,1,1
2,5,1,1
2,6,1,1
2,20,1,1
3,-20,1,1
3,-2,1,1
3,-1,1,1
3,0,1,1
3,5,1,1
3,6,1,1
3,7,1,1
3,20,1,1
4,-20,1,1
4,-1,1,1
4,0,1,1
4,1,1,1
4,6,1,1
4,7,1,1
4,8,1,1
4,20,1,1
5,-20,1,1
5,0,1,1
5,1,1,1
5,2,1,1
5,7,1,1
5,8,1,1
5,9,1,1
5,20,1,1
6,-20,1,1
6,1,1,1
6,2,1,1
6,3,1,1
6,8,1,1
6,9,1,1
6,10,1,1
6,20,1,1
7,-20,1,1
7,2,1,1
7,3,1,1
7,4,1,1
7,9,1,1
7,10,1,1
7,11,1,1
7,20,1,1
8,-20,1,1
8,3,1,1
8,4,1,1
8,5,1,1
8,9,1,1
8,10,1,1
8,11,1,1
8,20,1,1
9,-20,1,1
9,4,1,1
9,5,1,1
9,6,1,1
9,20,1,1
10,-20,1,1
10,5,1,1
10,6,1,1
10,7,1,1
10,20,1,1
11,-20,1,1
11,6,1,1
11,7,1,1
11,8,1,1
11,20,1,1
12,-20,1,1
12,-19,1,1
12,7,1,1
12,8,1,1
12,9,1,1
12,19,1,1
12,20,1,1
13,-19,1,1
13,-18,1,1
13,8,1,1
13,9,1,1
13,10,1,1
13,18,1,1
13,19,1,1
14,-18,1,1
14,-17,1,1
14,9,1,1
14,10,1,1
14,11,1,1
14,17,1,1
14,18,1,1
15,-17,1,1
15,-16,1,1
15,10,1,1
15,16,1,1
15,17,1,1
16,-16,1,1
16,-15,1,1
16,15,1,1
16,16,1,1
17,-15,1,1
17,-14,1,1
17,14,1,1
17,15,1,1
18,-14,1,1
18,-13,1,1
18,13,1,1
18,14,1,1
19,-13,1,1
19,-12,1,1
19,-11,1,1
19,-10,1,1
19,-9,1,1
19,-8,1,1
19,-7,1,1
19,-6,1,1
19,-5,1,1
19,-4,1,1
19,-3,1,1
19,-2,1,1
19,-1,1,1
19,0,1,1
19,1,1,1
19,2,1,1
19,3,1,1
19,4,1,1
19,5,1,1
19,6,1,1
19,7,1,1
19,8,1,1
19,9,1,1
19,10,1,1
19,11,1,1
19,12,1,1
19,13,1,1
20,-12,1,1
20,-8,1,1
20,-7,1,1
20,-3,1,1
20,1,1,1
20,4,1,1
20,8,1,1
